Review_ID;Sentence_ID;Sentence;Aspect;Sentiment;Aspect_ID;Sentiment_ID
2243;1447;plyanan yg ramah;service;pos;2;1
2243;1448;menu mknan yg berfariasi n kolam renang ny bs d pakai untuk ank2 dan org dewasa;facilities;pos;3;1
2245;1449;karna lokasi strategis dan pelayanan yang ramah membuat kesan yang baik;service;pos;2;1
2246;1450;Lokasi cukup baik tapi msh agak jauh dari pusat keramaian malioboro;location;neg;1;0
2246;1451;Fasilitas kamar ok;facilities;pos;3;1
2246;1452;Kebersihan ok hanya tempat sampah tidak dialasi plastik sampah shg bila ada sampah basah maka akan jatuh ke lantai;service;neg;2;0
2247;1453;Strategic location hotel;location;pos;1;1
2248;1454;Pelayanan oke dan simpatik;service;pos;2;1
2248;1455;Depan stasiun dan dekat jalan malioboro;location;pos;1;1
2249;1456;makanan semua enak breakfastnya luar biasa;service;pos;2;1
2249;1457;pelayanan sangat tanggap terutama bagian doormen dan security yang dengan segera membantu mengangkat bawaan yang ada dan menyimpannya di area penitipan;service;pos;2;1
2250;1458;Lokasi Strategis;location;pos;1;1
2250;1459;Kamar sangat nyaman namun sangat tidak direkomendasikan untuk anda yang perokok berat;room;neg;0;0
2251;1460;bisa menginap di hotel ini karena dekat ke tempat wisata;location;pos;1;1
2252;1461;Hotel dengan fasilitas simpel dan nyaman lokasi mudah kemana saja cocok untuk individual;facilities;pos;3;1
2253;1462;lokasi bagus;location;pos;1;1
2253;1463;Masukan : Wifi di kamar sering putus;facilities;neg;3;0
2253;1464;Hari terakhir sabun cair habis;facilities;neg;3;0
2254;1465;Hotel yang memberikan layanan baik dan seluruh staff ramah;service;pos;2;1
2254;1466;makanan yang disediakan untuk sarapan dan makan malam enak;service;pos;2;1
2254;1467;fasilitas meeting room yang memuaskan;facilities;pos;3;1
2254;1468;Kamar mandi yang cukup luas dan ada pengering rambut;room;pos;0;1
2255;1469;lokasi berseberangan dengan stasiun tugu yogya dan dekat juga dengan jalan malioboro;location;pos;1;1
2255;1470;Pelayanan reseptionis cukup baik dan ramah;service;pos;2;1
2255;1471;kebersihan hotel cukup terjaga tetapi untuk area di kolong tempat tidur sangat kotor dan berdebu;service;neg;2;0
2256;1472;Untuk lokasi yang paling bagus karena sangat strategis;location;pos;1;1
2257;1473;pegawai ramah2 dan tepat di mlm ulang tahun saya dpt surprise dari pihak hotel;service;pos;2;1
2259;1474;Lokasi dekat Malioboro;location;pos;1;1
2259;1475;staff ramah dan membantu;service;pos;2;1
2259;1476;kamar bersih;room;pos;0;1
2259;1477;variasi sarapan yang banyak & enak;service;pos;2;1
2259;1478;Kekurangannya air panas dari shower untuk mandi tidak stabil dan semburannya kurang deras;facilities;neg;3;0
2260;1479;Lokasi sangat strategis;location;pos;1;1
2260;1480;aksesnya sangat mudah;location;pos;1;1
2260;1481;Konsep hotelnya simple dan elegan;facilities;pos;3;1
2260;1482;Stafnya ramah dan murah senyum;service;pos;2;1
2260;1483;Kamar cukup luas dan bersih;room;pos;0;1
2260;1484;air hangat berfungsi dengan baik;facilities;pos;3;1
2260;1485;amenities lengkap bahkan hairdryer pun sudah disediakan;facilities;pos;3;1
2260;1486;Hotel ini memiliki kolam renang yang tidak terlalu besar tapi desainnya bagus;facilities;pos;3;1
2260;1487;Restoran cukup besar;facilities;pos;3;1
2260;1488;menu sarapan sangat enak dan banyak variasi;service;pos;2;1
2261;1489;Saluran pembuangan didekat kokam renang buruk;facilities;neg;3;0
2261;1490;Suara dari luar ruangan terdengar dari dalam kamar sehingga tidak nyaman;room;neg;0;0
2261;1491;Pilihan breakfast kurang bervariasi;service;neg;2;0
2261;1492;front desk pelayanan lama sekali waktu check in;service;neg;2;0
2263;1493;Hotelnya enak dekat stasiun dan dekat malioboro;location;pos;1;1
2263;1494;waiter ramah2 pertahankan;service;pos;2;1
2264;1495;Hotel ini terletak di dekat Stasiun Yogyakarta/Tugu tinggal jalan cuma 5 - 10 menit saja sampai;location;pos;1;1
2264;1496;Setelah kami sampai di Neo Hotel Malioboro kami di sambut baik oleh Bell Boy dan membawakan tas kami sampai di dalam kamar;service;pos;2;1
2264;1497;Alhamdulillah proses check in sangat cepat tanpa menunggu dan membuat kami senang dikarenakan mendapatkan kamar di lantai 7 dengan type Superior;service;pos;2;1
2264;1498;Selain itu untuk viewnya bagus karena bisa melihat pemandangan dan juga bisa melihat Swimming poolnya hotel tentangganya Neo…;facilities;pos;3;1
2265;1499;Kamar nyaman dan cukup luas;room;pos;0;1
2265;1500;sarapan banyak variasi dan rasanya enak;service;pos;2;1
2265;1501;wifi tidak begitu kencang;facilities;neg;3;0
2266;1502;petugas resepsionis yg stylish siap melayani tamu;service;pos;2;1
2266;1503;Walaupun sewaktu checkin kami harus menunggu ckup lama karena room belum ready;service;neg;2;0
2266;1504;Lokasi hotel sangat strategis karena berada di kawasan malioboro;location;pos;1;1
2266;1505;Juga dekat dengan pusat oleh2 khas Jogja;location;pos;1;1
2266;1506;Suasana kamar jg sangat nyaman khas Aston;room;pos;0;1
2266;1507;Pelayanan petugas2 di hotel jg sangat ramah;service;pos;2;1
2266;1508;Untuk sarapan pagi ckup variatif dan enak;service;pos;2;1
2267;1509;Layanan yg saya dapat cukup baik;service;pos;2;1
2267;1510;tentang kamar mungkin rata-rata ya;room;pos;0;1
2267;1511;utk lokasi sangat strategis;location;pos;1;1
2268;1512;pelayanan nya oke;service;pos;2;1
2269;1513;Hanya sayang kamar yang terkesan minimalis terasa kurang nyaman pada saat anda menginap bersama dengan pasangan anda;room;neg;0;0
2271;1514;Wifinya kurang bagus karena tidak dapat membuka beberapa aplikasi seperti youtube;facilities;neg;3;0
2271;1515;Kamara kurang kedap suara karena suara dari kamar sebelah lumayan terdengar jelas yang lumayan sedikit mengganggu;room;neg;0;0
2273;1516;lokasi sangat dekat dgn malioboro dan di sekitarnya banyak tempat makan angkringan yang murah dan ramai;location;pos;1;1
2273;1517;mudah dijangkau dari airport dengan kereta atau bus trans jogja;location;pos;1;1
2273;1518;sky lounge di atas hotel juga bagus untuk tempat bersantai dengan pilihan kopi yang enak dengan harga terjangkau;facilities;pos;3;1
2273;1519;pilihan makan pagi juga beragam dan enak;service;pos;2;1
2273;1520;kamar bagus dan bersih;room;pos;0;1
2273;1521;hanya saja ukuran kamar agak sedikit sempit sehingga jarak antar twin bed terlalu dekat;room;neg;0;0
2273;1522;wifi di kamar juga cepat;facilities;pos;3;1
2274;1523;lokasi yang sangat strategis;location;pos;1;1
2274;1524;kamar bersih;room;pos;0;1
2274;1525;makanan cukup enak;service;pos;2;1
2274;1526;staff yang ramah-ramah saat saya ajak berbincang dan juga sangat membantu saya saat membawa barang-barang;service;pos;2;1
2275;1527;Dekat stasiun kereta;location;pos;1;1
2275;1528;petugas ramah;service;pos;2;1
2276;1529;Kamar sangat bersih;room;pos;0;1
2276;1530;pelayanan yang bagus;service;pos;2;1
2276;1531;saya dilayani dengan baik dan ramah;service;pos;2;1
2276;1532;lokasi strategis;location;pos;1;1
2276;1533;keamanan bagus;service;pos;2;1
2278;1534;Hotelnya bersih;service;pos;2;1
2278;1535;pelayanan ramah menyenangkan;service;pos;2;1
2278;1536;Dekat dengan stasiun kereta dan kawasan wisata malioboro;location;pos;1;1
2279;1537;Saya sangat betah dan nyaman di neo hotel yogya :) makananya pun enak;service;pos;2;1
2279;1538;pelayananany ok;service;pos;2;1
2279;1539;Dan design interior dan ekteriorny juga keren;facilities;pos;3;1
2279;1540;kolam renang yang cantik dan nyaman buat sekali2 berenang saat di neo;facilities;pos;3;1
2280;1541;Secara fasilitas biasa saja;facilities;pos;3;1
2280;1542;Hotel ini nuansa-nya cukup gelap dgn mayoritas pencahayaan yg remang dan tak terang benderang;facilities;neg;3;0
2280;1543;Kasurnya cukup nyaman untuk ukuran hotel bintang 2/3;room;pos;0;1
2280;1544;They have one of the best matress comfort level among other 2-3 starred hotel;facilities;pos;3;1
2280;1545;Amenitiesnya tidak variatif dan sabun;facilities;neg;3;0
2280;1546;Konsep lobby nya menarik dengan bbrp kerajinan…;facilities;pos;3;1
2281;1547;Hotel ini dekat dengan Malioboro dan stasiun Tugu;location;pos;1;1
2281;1548;kamar mandi bersih semua;room;pos;0;1
2281;1549;Breakfast banyak pilihan dan rasanya enak;service;pos;2;1
2281;1550;Yg saya suka adalah pelayanan staf dari reservasi sampai petugas parkir semua ramah dan banyak senyum;service;pos;2;1
2282;1551;Tempat penginapan yg sesuai dgn selera dan lokasi sekitar Malioboro menjadikan hotel ini sangat strategis utk bisnis;location;pos;1;1
2282;1552;Suasana dan fasilitas yang tersedia cukup baik;facilities;pos;3;1
2283;1553;Lokasi hotel cukup strategis;location;pos;1;1
2283;1554;ke Malioboro juga dekat;location;pos;1;1
2284;1555;Bangunan Neo terlihat keren dari luar;facilities;pos;3;1
2284;1556;Proses chek in lancar;service;pos;2;1
2284;1557;pembayaran melalui Kartu Kreditpun baik-baik saja;service;pos;2;1
2284;1558;Luuaaasss untuk sendirian berada dikamar;room;pos;0;1
2284;1559;bersih dan handuk yang wangi;facilities;pos;3;1
2284;1560;Amenities lengkap walaupun tidak pernah memakainya tapi selalu berharap ada;facilities;pos;3;1
2285;1561;Love the breakfast;service;pos;2;1
2285;1562;Lokasi hotel sangat strategis dan ada becak khusus neo (berlogo neo) it's cool;location;pos;1;1
2285;1563;kami puas dengan pelayanannya karena kebersihan terjaga;service;pos;2;1
2285;1564;untuk frontdesk dan service sangat bagus;service;pos;2;1
2286;1565;nilai plus sarapan enak & bervariasi  saran : jika ada free antar jemput stasiun tugu;service;pos;2;1
2287;1566;pada saat Check In semua proses check in dijalankan dengan baik oleh Front Desk Agent memberikan kesan pertama yang baik;service;pos;2;1
2287;1567;Pada saat sore menuju malam berkunjung ke Sky Lounge hanya naik satu lantai dari kamar lantai 8 dapet view bagus disana;facilities;pos;3;1
2287;1568;seorang waitress incharge langsung menyapa dan menyambut dengan baik;service;pos;2;1
2287;1569;orang orangnya juga enak diajak ngobrol;service;pos;2;1
2287;1570;kamarpun dibersihkan dengan baik…;room;pos;0;1
2288;1571;Staffnya ramah dan cukup profesional;service;pos;2;1
2288;1572;Kamar hotel rapi dan bersih;room;pos;0;1
2288;1573;Lokasi hotel sangat strategis;location;pos;1;1
2289;1574;pas mandi showernya gak berfungsi;facilities;neg;3;0
2289;1575;aminities nya gak lengkap;facilities;neg;3;0
2289;1576;Trs gelas nya juga msh kotor;facilities;neg;3;0
2290;1577;Sangat disayangkan dgn harga yg saya keluarkan tdk sebanding dgn cita rasa dan varian makanan yg tersedia;service;neg;2;0
2291;1578;karyawannya ramah terutama staff FO nya (Proses Check in cpt;service;pos;2;1
2291;1579;rasanya juga enak;service;pos;2;1
2292;1580;semua serba nyaman dan rapi;service;pos;2;1
2292;1581;mulai dari kamar yang bersih dengan fasilitas lengkap dan design yang kontemporer;room;pos;0;1
2292;1582;restaurant yang sangat lengkap dengan berbagai macam makanan pada saat breakfast;service;pos;2;1
2293;1583;bersih;service;pos;2;1
2293;1584;nyaman dan pelayanannya jg friendly untuk hotel buget;service;pos;2;1
2293;1585;Dan utk akses sangat dekat sekali dgn malioboro dan stasiun hanya jalan sekitar 5 menit;location;pos;1;1
2294;1586;Lokasi hotel terbilang strategis;location;pos;1;1
2294;1587;Integritas petugasnya oke;service;pos;2;1
2296;1588;nyaman dan dekat sekali dengan Malioboro dan stasiun Tugu;location;pos;1;1
2296;1589;kamar yg aku pesan deluxe cukup luas dg living room dan ada 2 TV;room;pos;0;1
2297;1590;Hotel Neo merupakan hotel baru di depan stasiun Tugu dengan pelayanan yang sangat ramah;service;pos;2;1
2297;1591;lokasinya lumayan dekat ke Malioboro dan angkringan kopi JOSS;location;pos;1;1
2297;1592;kekurangannya hanya tidak kedap suara jadi kami bisa mendengar suara dari kamar sebelah yang sangat berisik dan agak mengganggu;room;neg;0;0
2298;1593;Kami berlibur kesini karena dekat dengan Stasiun Tugu Yogyakarta;location;pos;1;1
2298;1594;Check ini cukup sebentar karena sudah di awali dengan memesan di situs pemesanan daring;service;pos;2;1
2298;1595;Menunya cukup variatif dan lezat bagi kami;service;pos;2;1
2299;1596;semua areanya bersih;service;pos;2;1
2299;1597;pool di lantai 2 nya juga ok;facilities;pos;3;1
2299;1598;Makanan di resto juga sangat lengkap saat breakfast;service;pos;2;1
2300;1599;pelayanan yg sgt baik;service;pos;2;1
2300;1600;bakal nginep di neo lg krn dkt dg stasiun;location;pos;1;1
2300;1601;design kmr sgt elegan;room;pos;0;1
2300;1602;smua fasilitas di kmr sdh terpenuhi;facilities;pos;3;1
2300;1603;hny saja utk wifi agak lemot krn wkt itu dpt kmr yg di atas sendr;facilities;neg;3;0
2301;1604;saya berlibur ke jogja bersama teman dan kami sangat terkesan dengan pelayanan di neo hotel;service;pos;2;1
2301;1605;Tempatnya yang strategis karena dekat dengan mallioboro dan stasiun tugu;location;pos;1;1
2301;1606;Kamar bersih dan fasilitas yang lengkap;service;pos;2;1
2301;1607;Selain itu makanan yang disajikan juga beragam dari menu tradisional seperti gudeg sampai menu internasional seperti sushi;service;pos;2;1
2301;1608;Pool view yang bagus karena letaknya di lantai 2 dan jangan lupa mengunjungi sky lounge neo karena ada banyak menu menarik disana;facilities;pos;3;1
2302;1609;Hotel ini sangatlah dekat dengan stasiun kereta api tugu yogyakarta sehingga bila menginap di hotel ini dan memakai transportasi kereta api maka menuju hotel ini tinggal berjalan kaki 3 mnit menuju hotel ini karena hotel ini bersebelahan dengan stasiun kereta api;location;pos;1;1
2302;1610;Untuk pelayanan hotel ini bagus setiap staf hotel menyapa tamunya secara keseluruhan hotel ini bagus hanya saja setiap kamar kurang peredam suara sehingga aktivitas suami istri terdengar heheheheee;room;neg;0;0
2304;1611;Lokasi cukup strategis;location;pos;1;1
2304;1612;kamar-nya cukup baik dan bersih;room;pos;0;1
2304;1613;pelayanannya baik dan staf-nya ramah;service;pos;2;1
2304;1614;nice view dari rooftop resto;facilities;pos;3;1
2304;1615;pool resto 2nd floor served by professional staff dan makananan-nya cukup enak;service;pos;2;1
2304;1616;Superb location with ergonomic budget;service;pos;2;1
2305;1617;kamar nya sangat bersih dan tertata rapi hiasan kamar yang simple namun enak di pandang lokasi sangat dekat dgn malioboro sarapan sangat enak kamar berisik terutama pada malam hari;room;pos;0;1
2306;1618;breakfastnya enak2;service;pos;2;1
2306;1619;kamar tidurnya luas dan nyaman;room;pos;0;1
2307;1620;Petugas booking kurang profesional;service;neg;2;0
2307;1621;selain itu fasilitas dan kenyamanan sudah oke;facilities;pos;3;1
2308;1622;Lokasinya dekat sekali dengan malioboro;location;pos;1;1
2308;1623;ke setasiun TUGU juga dekat sekali;location;pos;1;1
2308;1624;Kamarnya sangat bersih dan nyaman;room;pos;0;1
2308;1625;Pelayananya pun sangat ramah;service;pos;2;1
2308;1626;Restonya nyaman;facilities;pos;3;1
2308;1627;menunya juga banyak;service;pos;2;1
2308;1628;enak pula rasanya;service;pos;2;1
2308;1629;:-D Kolam renang juga nyaman dan bersih;facilities;pos;3;1
2309;1630;dekat dgn tugu dan sarkem;location;pos;1;1
2309;1631;selain itu fasilitas hotel jg lengkap ada kolam renang restoran dan bar dan resto d atas hotel sehingga kita bs melihat pemandangan jogja dr lantai atas;facilities;pos;3;1
2309;1632;kamar ny jg nyaman;room;pos;0;1
2310;1633;Lokasi hotel ini sangat strategis dan sangat dekat dengan Jalan Malioboro serta stasiun Kereta Api;location;pos;1;1
2310;1634;Pelayanan nya cukup ramah;service;pos;2;1
2310;1635;Kamar yang cukup sesuai dengan pesanan;room;pos;0;1
2311;1636;Merupakan hotel baru dekat dengan malioboro cukup jalan 5 menit saja;location;pos;1;1
2311;1637;breakfast nya lumayan;service;pos;2;1
2311;1638;pelayanan nya pun ramah;service;pos;2;1
2311;1639;Memiliki fasilitas seperti free wifi;facilities;pos;3;1
2311;1640;pool (kecil);facilities;neg;3;0
2312;1641;menginap 16-18 Juli 2015: - Hotel baru - Cek in cepat dan bisa masuk kamar lebih awal - Seluruh staff sangat ramah - Kamar Deluxe yang sangat luas - Makanan cukup bervariatif;service;pos;2;1
2312;1642;cuman saat hari kedua agak kurang enak (mungkin terlalu ramai) - Sangat dekat dengan Jalan Malioboro  Sangat baik bagi kami sekeluarga;location;neg;1;0
2313;1643;kami di sambut security dan staff resepsionis yang ramah  untuk kamar cukup luas lah untuk hotel sekelas bintang 3;service;pos;2;1
2313;1644;kamar bersih;room;pos;0;1
2313;1645;namun sayang exhaust fan di kamar mandi tdk hidup sehingga;room;neg;0;0
2313;1646;kalau kamar mandi di tutup kadang bau & pengap itu membuat kenyamanan dalam kamar jadi terganggu untuk makan pagi cukup lumayan lah;room;neg;0;0
2314;1647;dekat banget ama malioboro;location;pos;1;1
2314;1648;ada kolam renang meski kecil;facilities;pos;3;1
2314;1649;makanan yg pilihannya buat breakfast gak terlalu banyak namun cukup enak;service;pos;2;1
2314;1650;smua staff nya ramah banget dari petugas parkir hingga room service nya;service;pos;2;1
2314;1651;Meski lahan parkirnya lebih luas drpd hotel di dagen ato sosrowijayan tapi tetep aja klo dah full ocupancy siap2 liat mobil anda tdk berada di area parkir hotel;facilities;neg;3;0
2315;1652;room service dan pelayanan nya jempol bgt;service;pos;2;1
2315;1653;letak setrategis;location;pos;1;1
2316;1654;dekat dengan stasiun Tugu;location;pos;1;1
2316;1655;dekat dengan Malioboro;location;pos;1;1
2316;1656;Breakfastnya saja yang terlalu standart dan kurang tasty;service;neg;2;0
2316;1657;Kolam renang kecil dan maybe kurang pas buat yang bawa anak kecil dibawah 7 thn;facilities;neg;3;0
2317;1658;Dengan lokasi yang strategis di pusat kota jogja;location;pos;1;1
2317;1659;dekat stasiun KA hanya 50 meter ke arah jln Malioboro;location;pos;1;1
2317;1660;dengan hotel yang bersih harga kamar kompetitif sehingga terjangkau harganya;service;pos;2;1
2317;1661;Restaurant bagus;facilities;pos;3;1
2318;1662;Hotelnya bagus  Lobby;facilities;pos;3;1
